index,area_string,posted,neighborhood,post title,number_bedrooms,sqft,URL,price,requested
1926,sandiego,2021-11-16 14:48, (El Cajon east san diego county ),New Shared Housing,1,120.0,https://sandiego.craigslist.org/esd/roo/d/el-cajon-new-shared-housing/7408917544.html,800,2021-11-16 16h19m42s
1927,sandiego,2021-11-16 14:31, (North Park city of san diego ),$40 One Night Rental,1,300.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-40-one-night-rental/7408910221.html,40,2021-11-16 16h19m42s
1928,sandiego,2021-11-16 14:20, (Rancho San Diego east san diego county ),1 Bedroom For Rent With Private Bathroom Spring Valley,1,140.0,https://sandiego.craigslist.org/esd/roo/d/spring-valley-bedroom-for-rent-with/7406617057.html,795,2021-11-16 16h19m42s
1929,sandiego,2021-11-16 14:06, (Oceanside north san diego county ),Furnished Master Bedroom,4,,https://sandiego.craigslist.org/nsd/roo/d/oceanside-furnished-master-bedroom/7406760601.html,1200,2021-11-16 16h19m42s
1930,sandiego,2021-11-16 13:57, ( city of san diego ),$400 Room for rent in a fun gorgeous country home,,,https://sandiego.craigslist.org/csd/roo/d/lemon-grove-400-room-for-rent-in-fun/7408840200.html,0,2021-11-16 16h19m42s
1931,sandiego,2021-11-16 13:43, (Vista north san diego county ),"Clean, quiet, private, furnished room and bath",,3300.0,https://sandiego.craigslist.org/nsd/roo/d/vista-clean-quiet-private-furnished/7408882683.html,1200,2021-11-16 16h19m42s
1932,sandiego,2021-11-16 13:26, (Rancho Penasquitoes north san diego county ),"LARGE MASTER BDRM,NO LEASE... $1,300",1,1000.0,https://sandiego.craigslist.org/nsd/roo/d/san-diego-large-master-bdrmno-lease-1300/7400592779.html,1300,2021-11-16 16h19m42s
1933,sandiego,2021-11-16 13:25," (Rancho Penasquitoes, San Diego north san diego county )",$1200 / 1br  - Fully furnished room with exclusive bath room,1,,https://sandiego.craigslist.org/nsd/roo/d/san-diego-br-fully-furnished-room-with/7408880398.html,1200,2021-11-16 16h19m42s
1934,sandiego,2021-11-16 13:20, (Carlsbad north san diego county ),Bright and quiet bedroom available in Oceanview house    Aviara area Carlsbad,5,250.0,https://sandiego.craigslist.org/nsd/roo/d/carlsbad-bright-and-quiet-bedroom/7402092727.html,1500,2021-11-16 16h19m42s
1935,sandiego,2021-11-16 12:51, (Escondido north san diego county ),Room for rent $850,,,https://sandiego.craigslist.org/nsd/roo/d/escondido-room-for-rent-850/7407622863.html,850,2021-11-16 16h19m42s
1936,sandiego,2021-11-16 12:49, (Fallbrook north san diego county ),Unfurnished room for rent FALLBROOK,1,,https://sandiego.craigslist.org/nsd/roo/d/fallbrook-unfurnished-room-for-rent/7397007369.html,850,2021-11-16 16h19m42s
1937,sandiego,2021-11-16 12:49, (Fallbrook north san diego county ),Master Suite,,500.0,https://sandiego.craigslist.org/nsd/roo/d/fallbrook-master-suite/7408862382.html,1200,2021-11-16 16h19m42s
1938,sandiego,2021-11-16 12:46, (Close to Sorrento Valley - North Mira Mesa north san diego county ),Furnished Room for Rent in Nice Home,1,,https://sandiego.craigslist.org/nsd/roo/d/san-diego-furnished-room-for-rent-in/7408861199.html,1275,2021-11-16 16h19m42s
1939,sandiego,2021-11-16 12:45, (San Marcos north san diego county ),Room for rent near CSUSM,3,,https://sandiego.craigslist.org/nsd/roo/d/san-marcos-room-for-rent-near-csusm/7408860385.html,1050,2021-11-16 16h19m42s
1940,sandiego,2021-11-16 12:33, ( north san diego county ),$200 off 1st month rent!! 1 bedroom for rent,,1200.0,https://sandiego.craigslist.org/nsd/roo/d/murrieta-200-off-1st-month-rent-bedroom/7403652599.html,1000,2021-11-16 16h19m42s
1941,sandiego,2021-11-16 12:33, (San Diego/North Park city of san diego ),Female roommate-Utilities included,3,1700.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-female-roommate-utilities/7408854346.html,1200,2021-11-16 16h19m42s
1942,sandiego,2021-11-16 12:32, ( city of san diego ),$455 / 2br - Private Fully furnished beautiful in law suite,,,https://sandiego.craigslist.org/csd/roo/d/455-2br-private-fully-furnished/7408837777.html,0,2021-11-16 16h19m42s
1943,sandiego,2021-11-16 12:25, ( city of san diego ),$350 Re renta cuarto adentro de una casa (Logan y 29 street),,,https://sandiego.craigslist.org/csd/roo/d/solana-beach-350-re-renta-cuarto/7408843513.html,0,2021-11-16 16h19m42s
1944,sandiego,2021-11-16 12:20, (Chula Vista/Rancho Del Rey east san diego county ),Sober Living Housing near Southwestern College,,,https://sandiego.craigslist.org/esd/roo/d/chula-vista-sober-living-housing-near/7403559800.html,595,2021-11-16 16h19m42s
1945,sandiego,2021-11-16 12:09," (Fallbrook, Pine View apartments Available Jan. 1st north san diego county )","CatLoverWanted4 Mstr bedroom, walkin closet, maid, WiFi, $950 move in!",2,,https://sandiego.craigslist.org/nsd/roo/d/fallbrook-catloverwanted4-mstr-bedroom/7405356309.html,750,2021-11-16 16h19m42s
1946,sandiego,2021-11-16 12:04, (San Diego city of san diego ),One Bedroom in a Two bedroom condo,2,,https://sandiego.craigslist.org/csd/roo/d/san-diego-one-bedroom-in-two-bedroom/7408834078.html,1100,2021-11-16 16h19m42s
1947,sandiego,2021-11-16 11:56, ( south san diego county ),Room for Rent,,,https://sandiego.craigslist.org/ssd/roo/d/san-diego-room-for-rent/7408834935.html,800,2021-11-16 16h19m42s
1948,sandiego,2021-11-16 11:55, (Oro Vista Rd city of san diego ),1 Bedroom 1 bathroom for Rent,1,400.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-bedroom-bathroom-for-rent/7408834547.html,800,2021-11-16 16h19m42s
1949,sandiego,2021-11-16 11:14, (Carlsbad north san diego county ),Exchanging rent for housekeeping chores ,,,https://sandiego.craigslist.org/nsd/roo/d/carlsbad-exchanging-rent-for/7407700530.html,0,2021-11-16 16h19m42s
1950,sandiego,2021-11-16 11:12, ( city of san diego ),Private Fully furnished beautiful in law suite,2,,https://sandiego.craigslist.org/csd/roo/d/san-diego-private-fully-furnished/7408765974.html,455,2021-11-16 16h19m42s
1951,sandiego,2021-11-16 11:02, (Logan y 29 street city of san diego ),Re renta cuarto adentro de una casa,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-re-renta-cuarto-adentro-de/7405000397.html,550,2021-11-16 16h19m42s
1952,sandiego,2021-11-16 10:57, (Logan y 29 street city of san diego ),Re renta cuarto adentro de una casa,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-re-renta-cuarto-adentro-de/7404856439.html,550,2021-11-16 16h19m42s
1953,sandiego,2021-11-16 10:51, (Chula Vista city of san diego ),Room Available in Newly Remodeled Chula Vista Home,3,1072.0,https://sandiego.craigslist.org/csd/roo/d/chula-vista-room-available-in-newly/7405786969.html,1200,2021-11-16 16h19m42s
1954,sandiego,2021-11-16 10:47, (San Marcos north san diego county ),***SUNNY ZEN UNFURNISHED MASTER SUITE - FEMALE 40+,1,272.0,https://sandiego.craigslist.org/nsd/roo/d/san-marcos-sunny-zen-unfurnished-master/7400817497.html,975,2021-11-16 16h19m42s
1955,sandiego,2021-11-16 10:35, (Baypark city of san diego ),"Room available | Pool, Spa, Bay View",,,https://sandiego.craigslist.org/csd/roo/d/san-diego-room-available-pool-spa-bay/7405719147.html,1400,2021-11-16 16h19m42s
1956,sandiego,2021-11-16 10:34, (Mira Mesa north san diego county ),Bedroom in Mira Mesa for rent,,,https://sandiego.craigslist.org/nsd/roo/d/san-diego-bedroom-in-mira-mesa-for-rent/7408789317.html,900,2021-11-16 16h19m42s
1957,sandiego,2021-11-16 10:11, (Oceanside north san diego county ),AVAILABLE FOR HOME SHARE,5,,https://sandiego.craigslist.org/nsd/roo/d/oceanside-available-for-home-share/7404007696.html,0,2021-11-16 16h19m42s
1958,sandiego,2021-11-16 10:03, ( east san diego county ),Room for rent in a fun gorgeous country home,,,https://sandiego.craigslist.org/esd/roo/d/san-diego-room-for-rent-in-fun-gorgeous/7408755366.html,460,2021-11-16 16h19m42s
1959,sandiego,2021-11-16 09:54, (CARLSBAD north san diego county ),Waterfront bedroom in condo with shared patio and bath,3,,https://sandiego.craigslist.org/nsd/roo/d/carlsbad-waterfront-bedroom-in-condo/7408766638.html,1000,2021-11-16 16h19m42s
1960,sandiego,2021-11-16 09:48, ( city of san diego ),2400ft2 - Avail Now: $455 - 1 Room in 4 bdrm/2.5 Bath house (San Mar,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-2400ft2-avail-now-room-in/7407450743.html,455,2021-11-16 16h19m42s
1961,sandiego,2021-11-16 09:46, (Scripps Ranch city of san diego ),Room for rent in quiet single-family home,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-room-for-rent-in-quiet-single/7408762289.html,900,2021-11-16 16h19m42s
1962,sandiego,2021-11-16 09:35, (North Park city of san diego ),"ONE BEDROOM apt FURNISHED, one block from the popular PARK Blvd!",1,975.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-one-bedroom-apt-furnished-one/7403601639.html,2900,2021-11-16 16h19m42s
1963,sandiego,2021-11-16 09:10, (Rancho Penasquitos north san diego county ),Roommate wanted for 2b/2b in Rancho Penasquitos,2,1000.0,https://sandiego.craigslist.org/nsd/roo/d/san-diego-roommate-wanted-for-2b-2b-in/7408740933.html,1400,2021-11-16 16h19m42s
1964,sandiego,2021-11-16 09:06," (San Diego, CA (La Mesa, CA/Rolando neighborhood)) east san diego county )","Master Bedroom, private bath, A/C, in house - 2 miles from SDSU",1,1700.0,https://sandiego.craigslist.org/esd/roo/d/san-diego-master-bedroom-private-bath-c/7408733034.html,1200,2021-11-16 16h19m42s
1965,sandiego,2021-11-16 08:48, (Lakeside east san diego county ),Room for Rent,5,120.0,https://sandiego.craigslist.org/esd/roo/d/lakeside-room-for-rent/7402087098.html,700,2021-11-16 16h19m42s
1966,sandiego,2021-11-16 08:41, (Ocean Beach/ Point Loma Heights city of san diego ),Bedroom in Ocean Beach/ Point Loma Heights,1,,https://sandiego.craigslist.org/csd/roo/d/san-diego-bedroom-in-ocean-beach-point/7408703216.html,1050,2021-11-16 16h19m42s
1967,sandiego,2021-11-16 08:19, (Vista north san diego county ),Tiny Room + Pool + Hot Tub + WiFi + Laundry + Utilities,3,250.0,https://sandiego.craigslist.org/nsd/roo/d/vista-tiny-room-pool-hot-tub-wifi/7406664642.html,595,2021-11-16 16h19m42s
1968,sandiego,2021-11-16 08:19, (Vista north san diego county ),Tiny Room+ Pool + Hot Tub + Laundry + Utilities + Parking,3,250.0,https://sandiego.craigslist.org/nsd/roo/d/vista-tiny-room-pool-hot-tub-laundry/7406708451.html,595,2021-11-16 16h19m42s
1969,sandiego,2021-11-16 08:19, (Vista north san diego county ),Tiny Room+ Pool + Hot Tub + Laundry + Utilities + Parking,3,250.0,https://sandiego.craigslist.org/nsd/roo/d/vista-tiny-room-pool-hot-tub-laundry/7406698195.html,595,2021-11-16 16h19m42s
1970,sandiego,2021-11-16 08:18, (Vista north san diego county ),Tiny Room+ Pool + Hot Tub + Laundry + Utilities + Parking,3,250.0,https://sandiego.craigslist.org/nsd/roo/d/vista-tiny-room-pool-hot-tub-laundry/7406614852.html,595,2021-11-16 16h19m42s
1971,sandiego,2021-11-16 08:18, (Vista north san diego county ),Tiny Room + Pool + Hot Tub + WiFi + Laundry + Utilities,3,250.0,https://sandiego.craigslist.org/nsd/roo/d/vista-tiny-room-pool-hot-tub-wifi/7406606683.html,595,2021-11-16 16h19m42s
1972,sandiego,2021-11-16 08:16, ( city of san diego ),"$550/Month + Utilities, 1 sunny bedroom with shared bath facing backya",,1600.0,https://sandiego.craigslist.org/csd/roo/d/chula-vista-550-month-utilities-sunny/7405581978.html,550,2021-11-16 16h19m42s
1973,sandiego,2021-11-16 08:02, (clairemont pacific beach la jolla city of san diego ),"Great Pad, Great Roommate Wanted !",,,https://sandiego.craigslist.org/csd/roo/d/san-diego-great-pad-great-roommate/7406216439.html,1500,2021-11-16 16h19m42s
1974,sandiego,2021-11-16 07:41, (Pacific Beach city of san diego ),1br - **Do you need a Free Room at the Beach ? We need your skills!!,1,,https://sandiego.craigslist.org/csd/roo/d/san-diego-1br-do-you-need-free-room-at/7408686419.html,0,2021-11-16 16h19m42s
1975,sandiego,2021-11-16 07:33, (San Marcos north san diego county ),"Furnished Private Bedroom, FREE utilities, great location by colleges",,,https://sandiego.craigslist.org/nsd/roo/d/alpine-furnished-private-bedroom-free/7407001257.html,500,2021-11-16 16h19m42s
1976,sandiego,2021-11-16 07:11, (La Mesa east san diego county ),1 bd w/shared bath,3,120.0,https://sandiego.craigslist.org/esd/roo/d/la-mesa-bd-shared-bath/7406030947.html,850,2021-11-16 16h19m42s
1977,sandiego,2021-11-16 07:08, (Golden Hill city of san diego ),Furnished BEDROOM FOR Rent in Golden Hill utilities included,,110.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-furnished-bedroom-for-rent-in/7408675602.html,900,2021-11-16 16h19m42s
1978,sandiego,2021-11-16 06:59, (San Diego city of san diego ),Fully Furnished Master Bedroom in a 3BR/3BA,,1300.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-fully-furnished-master/7408671075.html,1500,2021-11-16 16h19m42s
1979,sandiego,2021-11-16 06:41, (San Diego city of san diego ),Large Cozy Bedroom,1,,https://sandiego.craigslist.org/csd/roo/d/san-diego-large-cozy-bedroom/7408662789.html,1075,2021-11-16 16h19m42s
1980,sandiego,2021-11-16 05:50, (City Heights city of san diego ),"$795/month, Female Roommate Wanted, Mature and Responsible, No Animals",2,1160.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-795-month-female-roommate/7407640434.html,795,2021-11-16 16h19m42s
1981,sandiego,2021-11-16 04:52, (San Diego city of san diego ),ROOM AVAILABLE IN GREAT LOCATION WITH GREAT PEOPLE (MOVE-IN JANUARY1S,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-room-available-in-great/7408626066.html,400,2021-11-16 16h19m42s
1982,sandiego,2021-11-16 04:50, ( city of san diego ),"Fully Furnished Master Bedroom in a 3BR/3BA, $460/mo (San Diego)",,,https://sandiego.craigslist.org/csd/roo/d/la-jolla-fully-furnished-master-bedroom/7408619084.html,460,2021-11-16 16h19m42s
1983,sandiego,2021-11-16 03:38, ((La Mesa) city of san diego ),La Mesa 1 bedroom 1 bath in Stunning Mid Century Modern House.,2,,https://sandiego.craigslist.org/csd/roo/d/san-diego-la-mesa-bedroom-bath-in/7408612926.html,400,2021-11-16 16h19m42s
1984,sandiego,2021-11-16 02:13, (Downtown/North north san diego county ),"Furnished Month-Month Beautiful Townhouse, Views, Beach",4,1725.0,https://sandiego.craigslist.org/nsd/roo/d/oceanside-furnished-month-month/7408603701.html,1000,2021-11-16 16h19m42s
1985,sandiego,2021-11-16 00:27, ( north san diego county ),Room for rent,,,https://sandiego.craigslist.org/nsd/roo/d/oceanside-room-for-rent/7408599456.html,850,2021-11-16 16h19m42s
1986,sandiego,2021-11-15 23:04, (Otay Ranch south san diego county ),Large Furnished Room for Rent,3,1500.0,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-large-furnished-room-for/7400558874.html,950,2021-11-16 16h19m42s
1987,sandiego,2021-11-15 22:47, (Balboa Park city of san diego ),A Craftsman house to share on Balboa Park in North Park,,1750.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-craftsman-house-to-share-on/7402799013.html,1100,2021-11-16 16h19m42s
1988,sandiego,2021-11-15 22:47, (Balboa Park city of san diego ),A Craftsman house to share on Balboa Park in North Park,,1750.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-craftsman-house-to-share-on/7402797838.html,1100,2021-11-16 16h19m42s
1989,sandiego,2021-11-15 21:31, (Carlsbad north san diego county ),Furnished Room & Bathroom,,,https://sandiego.craigslist.org/nsd/roo/d/carlsbad-furnished-room-bathroom/7408581855.html,1100,2021-11-16 16h19m42s
1990,sandiego,2021-11-15 21:23, (Carlsbad north san diego county ),Furnished Room & Bathroom,1,,https://sandiego.craigslist.org/nsd/roo/d/carlsbad-furnished-room-bathroom/7408580639.html,1100,2021-11-16 16h19m42s
1991,sandiego,2021-11-15 20:17, (Point Loma city of san diego ),Point Loma Bedroom for Rent,1,1020.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-point-loma-bedroom-for-rent/7408569234.html,1400,2021-11-16 16h19m42s
1992,sandiego,2021-11-15 20:06, (Fallbrook north san diego county ),Looking for a female roommate,6,6000.0,https://sandiego.craigslist.org/nsd/roo/d/fallbrook-looking-for-female-roommate/7403283528.html,1000,2021-11-16 16h19m42s
1993,sandiego,2021-11-15 19:59, (La Costa Hills north san diego county ),Large Bedroom with Private Bathroom,1,,https://sandiego.craigslist.org/nsd/roo/d/carlsbad-large-bedroom-with-private/7408565492.html,1200,2021-11-16 16h19m42s
1994,sandiego,2021-11-15 19:46, (Poway city of san diego ),Room for Rent,4,2800.0,https://sandiego.craigslist.org/csd/roo/d/room-for-rent/7404042645.html,815,2021-11-16 16h19m42s
1995,sandiego,2021-11-15 19:45, (San Diego city of san diego ),Furnished bedroom avail. Dec. 1 in a furnished town home by beach,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-furnished-bedroom-avail-dec/7407243721.html,950,2021-11-16 16h19m42s
1996,sandiego,2021-11-15 18:41, (La Jolla / UTC city of san diego ),bedroom w/ private bath available,1,1512.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-bedroom-private-bath-available/7405748290.html,1500,2021-11-16 16h19m42s
1997,sandiego,2021-11-15 18:28, (Imperial Beach city of san diego ),Room Available,,,https://sandiego.craigslist.org/csd/roo/d/room-available/7406820525.html,900,2021-11-16 16h19m42s
1998,sandiego,2021-11-15 18:22, (Otay Ranch/Chula Vista south san diego county ),1BD 1BA - New Complex with Heated Pool,1,,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-1bd-1ba-new-complex-with/7396691446.html,1200,2021-11-16 16h19m42s
1999,sandiego,2021-11-15 18:21, (Otay Ranch/Chula Vista south san diego county ),Luxury Community - New Build,1,,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-luxury-community-new-build/7396691691.html,1200,2021-11-16 16h19m42s
2000,sandiego,2021-11-15 18:18, (Pacific Beach city of san diego ),Looking for Roommate 2bd 2bath PB,2,,https://sandiego.craigslist.org/csd/roo/d/san-diego-looking-for-roommate-2bd/7408537298.html,1300,2021-11-16 16h19m42s
2001,sandiego,2021-11-15 18:13, (Spring Valley east san diego county ),Seeking Roommate to Share 3-BR House,3,1800.0,https://sandiego.craigslist.org/esd/roo/d/spring-valley-seeking-roommate-to-share/7408538916.html,1050,2021-11-16 16h19m42s
2002,sandiego,2021-11-15 18:08, (Mira Mesa north san diego county ),1 Private Bdr + Shared Bath-  Sorrento Valley / Mira Mesa - Jan 2022,,,https://sandiego.craigslist.org/nsd/roo/d/private-bdr-shared-bath-sorrento-valley/7408537685.html,650,2021-11-16 16h19m42s
2003,sandiego,2021-11-15 18:07, (Scripps Ranch city of san diego ),"GAY Man's Oceanview Condo Include 1/2 Garage, Own Furnished Room/Bath",2,1032.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-gay-mans-oceanview-condo/7407444432.html,950,2021-11-16 16h19m42s
2004,sandiego,2021-11-15 17:55," (San Diego, CA city of san diego )",** Beautiful Room In Gorgeous Apartment **,2,,https://sandiego.craigslist.org/csd/roo/d/san-diego-beautiful-room-in-gorgeous/7402974803.html,1250,2021-11-16 16h19m42s
2005,sandiego,2021-11-15 17:47, (SAN MARCOS north san diego county ),Bedroom in large House,5,,https://sandiego.craigslist.org/nsd/roo/d/san-marcos-bedroom-in-large-house/7408531274.html,750,2021-11-16 16h19m42s
2006,sandiego,2021-11-15 17:39, (Oceanside north san diego county ),"room for rent, 2 miles to the beach, beautiful views,for yoga, art, music",2,,https://sandiego.craigslist.org/nsd/roo/d/oceanside-room-for-rent-miles-to-the/7400914978.html,1000,2021-11-16 16h19m42s
2007,sandiego,2021-11-15 17:28, (CHULA VISTA south san diego county ),Your Eye Catching Home!! Waiting for you to call!!! Wont last!!,3,1230.0,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-your-eye-catching-home/7408525571.html,3487,2021-11-16 16h19m42s
2008,sandiego,2021-11-15 17:10, (Santee east san diego county ),Awesome Private Room for Rent!,3,1500.0,https://sandiego.craigslist.org/esd/roo/d/santee-awesome-private-room-for-rent/7404559969.html,875,2021-11-16 16h19m42s
2009,sandiego,2021-11-15 17:04, (Golden Hill city of san diego ),Furnished rm near downtown,1,,https://sandiego.craigslist.org/csd/roo/d/san-diego-furnished-rm-near-downtown/7404967760.html,757,2021-11-16 16h19m42s
2010,sandiego,2021-11-15 16:42, (San Diego city of san diego ),1 BR + Resort style home + pool!,1,500.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-br-resort-style-home-pool/7408506804.html,1050,2021-11-16 16h19m42s
2011,sandiego,2021-11-15 16:27, (5 miles south of downtown city of san diego ),live on a yacht!!!!,3,,https://sandiego.craigslist.org/csd/roo/d/national-city-live-on-yacht/7403607196.html,1000,2021-11-16 16h19m42s
2012,sandiego,2021-11-15 16:24, (SDSU city of san diego ),Room with Furniture Near SDSU for Month to Month,5,1300.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-room-with-furniture-near-sdsu/7406278966.html,925,2021-11-16 16h19m42s
2013,sandiego,2021-11-15 16:24, (University City city of san diego ),Furnished Private Bedroom in La Jolla for Month to Month,4,1300.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-furnished-private-bedroom-in/7406278805.html,1050,2021-11-16 16h19m42s
2014,sandiego,2021-11-15 16:24, (Encinitas north san diego county ),large ocean front home,1,,https://sandiego.craigslist.org/nsd/roo/d/encinitas-large-ocean-front-home/7405350120.html,1200,2021-11-16 16h19m42s
2015,sandiego,2021-11-15 16:18, (Escondido north san diego county ),1 bedroom private bath in luxury apartment,2,1250.0,https://sandiego.craigslist.org/nsd/roo/d/escondido-bedroom-private-bath-in/7408500519.html,1250,2021-11-16 16h19m42s
2016,sandiego,2021-11-15 16:02, (Chula Vista south san diego county ),Room for rent,1,,https://sandiego.craigslist.org/ssd/roo/d/chula-vista-room-for-rent/7408494161.html,900,2021-11-16 16h19m42s
2017,sandiego,2021-11-15 15:48, (East Village city of san diego ),Roommate Wanted - East Village,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-roommate-wanted-east-village/7408488683.html,1200,2021-11-16 16h19m42s
2018,sandiego,2021-11-15 15:15, (Mission Valley city of san diego ),Rent in exchange for my 90 year old mom,3,100.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-rent-in-exchange-for-my-90/7408476070.html,1,2021-11-16 16h19m42s
2019,sandiego,2021-11-15 15:14, (Spring valley off 94e east san diego county ),1 guy only must like dogs!! Safe neighborhood X2,,,https://sandiego.craigslist.org/esd/roo/d/spring-valley-guy-only-must-like-dogs/7403674810.html,800,2021-11-16 16h19m42s
2020,sandiego,2021-11-15 15:01, (Hillcrest/North Park/San Diego city of san diego ),"***From $29 a night, $189 week*Free HBO*Fridge*Microwave*",,,https://sandiego.craigslist.org/csd/roo/d/from-29-night-189-weekfree/7395796207.html,29,2021-11-16 16h19m42s
2021,sandiego,2021-11-15 14:53, (Ocean beach/Point Loma city of san diego ),Room in Remodeled Ocean Beach fully furnished condo,2,900.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-room-in-remodeled-ocean-beach/7408466377.html,1550,2021-11-16 16h19m42s
2022,sandiego,2021-11-15 14:30," (Scripps Ranch, Mira Mesa, Poway, Penasquitos city of san diego )",***FURNISHED/UTILITIES INCL. /CLEANING MAID/low deposit,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-furnished-utilities-incl/7403176012.html,875,2021-11-16 16h19m42s
2023,sandiego,2021-11-15 14:00, (Ocean View Hills south san diego county ),Ocean View Hills - Month-to-Month Priv. Room AVAILABLE,1,150.0,https://sandiego.craigslist.org/ssd/roo/d/san-ysidro-ocean-view-hills-month-to/7408435678.html,700,2021-11-16 16h19m42s
2024,sandiego,2021-11-15 13:55, (Seacoast/Dahlia south san diego county ),Room for rent in Smart Home w/Pool across from beach.,,250.0,https://sandiego.craigslist.org/ssd/roo/d/imperial-beach-room-for-rent-in-smart/7406109520.html,1000,2021-11-16 16h19m42s
2025,sandiego,2021-11-15 13:54, (Seacoast/Dahlia south san diego county ),Room for rent in Smart Home w/Pool across from beach.,,250.0,https://sandiego.craigslist.org/ssd/roo/d/imperial-beach-room-for-rent-in-smart/7406111226.html,1000,2021-11-16 16h19m42s
2026,sandiego,2021-11-15 13:52, (City Heights city of san diego ),Avoid at all costs,5,,https://sandiego.craigslist.org/csd/roo/d/san-diego-avoid-at-all-costs/7408437765.html,550,2021-11-16 16h19m42s
2027,sandiego,2021-11-15 13:26, (San Diego south san diego county ),Room for rent in ocean view hills area,,,https://sandiego.craigslist.org/ssd/roo/d/san-diego-room-for-rent-in-ocean-view/7406609707.html,800,2021-11-16 16h19m42s
2028,sandiego,2021-11-15 13:12," (OTAY RANCH, LA JOLLA south san diego county )",SR. EXECUTIVE LOOKING TO SHARE BIG HOUSE,,150.0,https://sandiego.craigslist.org/ssd/roo/d/la-jolla-sr-executive-looking-to-share/7408417395.html,1,2021-11-16 16h19m42s
2029,sandiego,2021-11-15 13:08, (Lakeside off int 8 east san diego county ),Lake Jennings Estates Master Bedroom,1,,https://sandiego.craigslist.org/esd/roo/d/lake-jennings-estates-master-bedroom/7406760148.html,1500,2021-11-16 16h19m42s
2030,sandiego,2021-11-15 13:03, (San Diego south san diego county ),Room for rent in ocean view hills area,,,https://sandiego.craigslist.org/ssd/roo/d/san-diego-room-for-rent-in-ocean-view/7406609581.html,800,2021-11-16 16h19m42s
2031,sandiego,2021-11-15 12:35, (Clairemont city of san diego ),Master bedroom with private bathroom in 3bed/2bath condo,3,,https://sandiego.craigslist.org/csd/roo/d/san-diego-master-bedroom-with-private/7408398288.html,1300,2021-11-16 16h19m42s
2032,sandiego,2021-11-15 12:23," (Encanto, Skyline Hill south san diego county )",Female Only Big Room Available ready to move in,1,,https://sandiego.craigslist.org/ssd/roo/d/san-diego-female-only-big-room/7399722937.html,700,2021-11-16 16h19m42s
2033,sandiego,2021-11-15 12:18, (San Diego city of san diego ),Nice Room,1,,https://sandiego.craigslist.org/csd/roo/d/san-diego-nice-room/7405365429.html,1075,2021-11-16 16h19m42s
2034,sandiego,2021-11-15 12:03, (UCSD / Scripps city of san diego ),"UCSD RENT Private Room-Post Doc, PHD or Student BEAUTIFUL TOWNHOUSE",,1765.0,https://sandiego.craigslist.org/csd/roo/d/ucsd-rent-private-room-post-doc-phd-or/7406737429.html,1495,2021-11-16 16h19m42s
2035,sandiego,2021-11-15 11:54, (South Park - Golden Hill city of san diego ),Room for rent short or long term,3,1100.0,https://sandiego.craigslist.org/csd/roo/d/san-diego-room-for-rent-short-or-long/7406359431.html,1000,2021-11-16 16h19m42s
2036,sandiego,2021-11-15 11:20," (North Park, San Diego city of san diego )",Adorable craftsman house in heart of North Park- roommate needed!,2,,https://sandiego.craigslist.org/csd/roo/d/san-diego-adorable-craftsman-house-in/7408348147.html,1450,2021-11-16 16h19m42s
2037,sandiego,2021-11-15 11:15, (Rancho San Diego east san diego county ),Big room/big closet,3,,https://sandiego.craigslist.org/esd/roo/d/el-cajon-big-room-big-closet/7400488896.html,1000,2021-11-16 16h19m42s
2038,sandiego,2021-11-15 11:13," (UTC, La Jolla, Bay Ho city of san diego )",1 last room for rent in 4 br house. close to ocean/ UCSD/  52/5,,,https://sandiego.craigslist.org/csd/roo/d/san-diego-last-room-for-rent-in-br/7408352107.html,1075,2021-11-16 16h19m42s
